"시설번호","지역코드","시설일련번호","시도명","시군구명","시설구분코드","시설구분","수용시설명","도로명주소코드","법정동코드","행정동코드","상세주소","시설면적","이재민수용능력","관리부서","지자체담당자연락처","경도","위도","X좌표","Y좌표"
"13513","1147000000","334","서울특별시","양천구","003","경로당","용왕어르신사랑방","1147010200105170021019421","1147010200","1147052000","서울특별시 양천구 목동중앙북로24길 1-31 (목동)","95","36","어르신장애인과장","02-2620-3356","126.879820","37.546187","189379.599207","549637.061656"
"13514","1147000000","379","서울특별시","양천구","003","경로당","청산어르신사랑방","1147010200107240001016439","1147010200","1147054000","서울특별시 양천구 목동중앙남로3가길 68(목동)","97","37","","","126.864575","37.538545","188031.112113","548790.724475"
"13515","1147000000","342","서울특별시","양천구","004","관공서","목5동주민센터","1147010200109080032000001","1147010200","1147055000","서울특별시 양천구 목동서로 41(목동)","468","180","","","126.881736","37.537185","189547.656221","548637.810611"
"13516","1147000000","357","서울특별시","양천구","004","관공서","목동보건지소","1147010200107170028018469","1147010200","1147053000","서울특별시 양천구 목동중앙본로7가길 11(목동)","650","250","","","126.866975","37.540100","188243.486024","548963.011130"
"13517","1147000000","354","서울특별시","양천구","004","관공서","목2동주민센터","1147010200105300006020299","1147010200","1147052000","서울특별시 양천구 목동중앙본로 120(목동)","281","108","","","126.871644","37.546126","188657.049229","549631.276354"
"13518","1147000000","356","서울특별시","양천구","004","관공서","목4동주민센터","1147010200109040019017286","1147010200","1147054000","서울특별시 양천구 목동중앙로 25(목동)","538","207","","","126.868340","37.532382","188362.914240","548106.299702"
"13527","1147000000","382","서울특별시","양천구","003","경로당","강월경로당","1147010300110040000009106","1147010300","1147061000","서울특별시 양천구 남부순환로82길 29(신월동)","36","14","","","126.836445","37.515515","185540.563334","546238.645195"
"13528","1147000000","381","서울특별시","양천구","003","경로당","태양 경로당","1147010300104220001010639","1147010300","1147059000","서울특별시 양천구 오목로3길 34(신월동)","100","38","","","126.838510","37.524281","185724.827214","547211.317474"
"13529","1147000000","389","서울특별시","양천구","003","경로당","지양경로당","1147010300103310104000001","1147010300","1147061100","서울특별시 양천구 지양로17길 15(신월동)","146","56","","","126.828219","37.522655","184814.735261","547032.428830"
"13530","1147000000","377","서울특별시","양천구","003","경로당","월성경로당","1147010300101190000021399","1147010300","1147056000","서울특별시 양천구 곰달래로11길 24(신월동)","99","38","","","126.835793","37.532046","185486.093757","548073.543880"
"13531","1147000000","345","서울특별시","양천구","004","관공서","신월6동주민센터","1147010300105590003000001","1147010300","1147061000","서울특별시 양천구 남부순환로 609(신월동)","181","210","","","126.840951","37.514548","185938.760049","546130.699513"
"13532","1147000000","344","서울특별시","양천구","004","관공서","신월5동주민센터","1147010300100520002000001","1147010300","1147060000","서울특별시 양천구 화곡로4길 10(신월동)","150","58","","","126.827185","37.538579","184726.655165","548799.956080"
"13533","1147000000","343","서울특별시","양천구","004","관공서","신월보건지소","1147010300101310004014985","1147010300","1147056000","서울특별시 양천구 남부순환로 407(신월동)","160","62","","","126.832067","37.532303","185156.843719","548102.603701"
"13534","1147000000","363","서울특별시","양천구","004","관공서","신월4동주민센터","1147010300104250002021562","1147010300","1147059000","서울특별시 양천구 오목로5길 34(신월동)","232","89","","","126.840078","37.524709","185863.493042","547258.556772"
"13535","1147000000","361","서울특별시","양천구","004","관공서","신월2동주민센터","1147010300104830011013304","1147010300","1147057000","서울특별시 양천구 중앙로53길 47(신월동)","173","67","","","126.844634","37.525031","186266.278946","547293.629844"
"13536","1147000000","360","서울특별시","양천구","004","관공서","신월1동주민센터","1147010300101350018015759","1147010300","1147056000","서울특별시 양천구 곰달래로1길 38(신월동)","156","60","","","126.831526","37.532786","185109.126640","548156.338483"
"13537","1147000000","362","서울특별시","양천구","004","관공서","신월3동주민센터","1147010300101670005011869","1147010300","1147058000","서울특별시 양천구 남부순환로54길 5(신월동)","115","44","","","126.829176","37.533756","184901.592579","548264.294773"
"13538","1147000000","364","서울특별시","양천구","004","관공서","신월7동주민센터","1147010300109620010000002","1147010300","1147061100","서울특별시 양천구 남부순환로70길 16-3 (신월동)","166","64","","","126.834726","37.521934","185389.854310","546951.314047"
"13539","1147000000","332","서울특별시","양천구","007","기타시설","한빛종합사회복지관","1147010300105400001011015","1147010300","1147059000","서울특별시 양천구 신월로11길 16(신월동)","293","112","","02-2620-3331","126.840236","37.519064","185876.340693","546631.933985"
"13540","1147000000","337","서울특별시","양천구","014","공공시설(국?공립도서관, 공립병원, 시?도민회관, 구민회관 주민체육시설, 노인병원, 어린이도서관 등)","서부여성발전센터","1147010300101390001014347","1147010300","1147056000","서울특별시 양천구 남부순환로 371(신월동)","298","115","","02-2620-3661","126.829979","37.534243","184972.683620","548318.295988"
"13541","1150000000","340","서울특별시","강서구","001","학교","염경초등학교","1150010100100790000028128","1150010100","1150051000","서울특별시 강서구 양천로69길 49(염창동)","843","324","조유나","010-8622-1171","126.871235","37.554774","188622.191820","550591.136130"
"13542","1150000000","422","서울특별시","강서구","001","학교","염경중학교","1150010100100790000028255","1150010100","1150051000","서울특별시 강서구 양천로69길 35(염창동)","690","265","송채정","010-5409-9476","126.870684","37.554496","188573.488181","550560.364876"
"13543","1150000000","341","서울특별시","강서구","003","경로당","염창강변 경로당","1150010100101140002028129","1150010100","1150051000","서울특별시 강서구 양천로77길 58-25 (염창동)","116","44","최순홍","010-5056-2404","126.875859","37.551564","189030.309034","550234.295798"
"13544","1150000000","432","서울특별시","강서구","013","연수,숙박","JK블라썸 호텔","1150010100100200085027473","1150010100","1150051000","서울특별시 강서구 양천로65길 41-22 (염창동)","8284","672","이재관","010-7663-5582","126.867609","37.556842","188302.156619","550821.147954"
"13545","1150000000","320","서울특별시","강서구","001","학교","등촌초등학교","1150010200105200004025793","1150010200","1150053000","서울특별시 강서구 등촌로39길 71(등촌동)","2700","1038","김번진","010-2215-1425","126.858369","37.547642","187484.146564","549801.274086"
"13546","1150000000","319","서울특별시","강서구","001","학교","백석초등학교","1150010200106500014026985","1150010200","1150052000","서울특별시 강서구 공항대로 491(등촌동)","2145","825","박정혜","010-6273-6393","126.862035","37.553252","187809.061925","550423.423180"
"13547","1150000000","321","서울특별시","강서구","001","학교","등현초등학교","1150010200107020005025152","1150010200","1150053500","서울특별시 강서구 화곡로65길 124(등촌동)","1980","761","지선영","010-4727-2577","126.847762","37.561295","186549.297305","551317.968252"
"13548","1150000000","429","서울특별시","강서구","001","학교","백석중학교","1150010200105200005026551","1150010200","1150053000","서울특별시 강서구 등촌로51나길 35(등촌동)","600","230","김채란","010-7187-4430","126.859303","37.548190","187566.797391","549861.906079"
"8923","1156000000","412","서울특별시","영등포구","001","학교","선유고등학교","1156012800100100000000001","1156012800","1156062000","서울특별시 영등포구 선유로 227(양평동4가)","730","281","남정승","02-2069-0039","126.894816","37.533865","190703.265045","548267.943415"
"8924","1156000000","428","서울특별시","영등포구","001","학교","한강미디어고등학교","1156012800103150001019412","1156012800","1156062000","서울특별시 영등포구 선유로55길 22(양평동4가)","721","277","김영범","02-2633-9101","126.897257","37.539169","190919.647519","548856.345218"
"13167","1129000000","521","서울특별시","성북구","001","학교","돈암초등학교","1129010900100270001044058","1129010900","1129057500","서울특별시 성북구 동소문로13길 38(동소문동6가)","10946","4210","양재훈","02-926-2367","127.012851","37.593318","201134.956496","554861.342468"
